,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
2385,Centro-Oeste,MS,,50,,,,2022-08-27,34,2778986.0,576776,380,10786,0,,,
2386,Centro-Oeste,MS,,50,,,,2022-08-28,35,2778986.0,576908,132,10786,0,,,
2387,Centro-Oeste,MS,,50,,,,2022-08-29,35,2778986.0,576936,28,10786,0,,,
2388,Centro-Oeste,MS,,50,,,,2022-08-30,35,2778986.0,577313,377,10803,17,,,
2389,Centro-Oeste,MS,,50,,,,2022-08-31,35,2778986.0,577749,436,10803,0,,,
2390,Centro-Oeste,MS,,50,,,,2022-09-01,35,2778986.0,578025,276,10803,0,,,
2391,Centro-Oeste,MS,,50,,,,2022-09-02,35,2778986.0,578147,122,10803,0,,,
2392,Centro-Oeste,MS,,50,,,,2022-09-03,35,2778986.0,578362,215,10803,0,,,
2393,Centro-Oeste,MS,,50,,,,2022-09-04,36,2778986.0,578460,98,10803,0,,,
2394,Centro-Oeste,MS,,50,,,,2022-09-05,36,2778986.0,578478,18,10803,0,,,
2395,Centro-Oeste,MS,,50,,,,2022-09-06,36,2778986.0,578594,116,10818,15,,,
2396,Centro-Oeste,MS,,50,,,,2022-09-07,36,2778986.0,578707,113,10818,0,,,
2397,Centro-Oeste,MS,,50,,,,2022-09-08,36,2778986.0,578720,13,10818,0,,,
2398,Centro-Oeste,MS,,50,,,,2022-09-09,36,2778986.0,578853,133,10818,0,,,
2399,Centro-Oeste,MS,,50,,,,2022-09-10,36,2778986.0,579217,364,10818,0,,,
2400,Centro-Oeste,MS,,50,,,,2022-09-11,37,2778986.0,579295,78,10818,0,,,
2401,Centro-Oeste,MS,,50,,,,2022-09-12,37,2778986.0,579266,-29,10818,0,,,
2402,Centro-Oeste,MS,,50,,,,2022-09-13,37,2778986.0,579386,120,10823,5,,,
2403,Centro-Oeste,MS,,50,,,,2022-09-14,37,2778986.0,579473,87,10823,0,,,
2404,Centro-Oeste,MS,,50,,,,2022-09-15,37,2778986.0,579536,63,10823,0,,,
2405,Centro-Oeste,MS,,50,,,,2022-09-16,37,2778986.0,579699,163,10823,0,,,
2406,Centro-Oeste,MS,,50,,,,2022-09-17,37,2778986.0,579828,129,10823,0,,,
2407,Centro-Oeste,MS,,50,,,,2022-09-18,38,2778986.0,579862,34,10823,0,,,
2408,Centro-Oeste,MS,,50,,,,2022-09-19,38,2778986.0,579845,-17,10823,0,,,
2409,Centro-Oeste,MS,,50,,,,2022-09-20,38,2778986.0,579840,-5,10832,9,,,
2410,Centro-Oeste,MS,,50,,,,2022-09-21,38,2778986.0,579905,65,10832,0,,,
2411,Centro-Oeste,MS,,50,,,,2022-09-22,38,2778986.0,580084,179,10832,0,,,
2412,Centro-Oeste,MS,,50,,,,2022-09-23,38,2778986.0,580144,60,10832,0,,,
2413,Centro-Oeste,MS,,50,,,,2022-09-24,38,2778986.0,580191,47,10832,0,,,
2414,Centro-Oeste,MS,,50,,,,2022-09-25,39,2778986.0,580260,69,10832,0,,,
2415,Centro-Oeste,MS,,50,,,,2022-09-26,39,2778986.0,580364,104,10832,0,,,
2416,Centro-Oeste,MS,,50,,,,2022-09-27,39,2778986.0,580390,26,10835,3,,,
2417,Centro-Oeste,MS,,50,,,,2022-09-28,39,2778986.0,580594,204,10835,0,,,
2418,Centro-Oeste,MS,,50,,,,2022-09-29,39,2778986.0,580707,113,10835,0,,,
2419,Centro-Oeste,MS,,50,,,,2022-09-30,39,2778986.0,580990,283,10835,0,,,
2420,Centro-Oeste,MS,,50,,,,2022-10-01,39,2778986.0,580990,0,10835,0,,,
2421,Centro-Oeste,MS,,50,,,,2022-10-02,40,2778986.0,581196,206,10835,0,,,
2422,Centro-Oeste,MS,,50,,,,2022-10-03,40,2778986.0,581329,133,10835,0,,,
2423,Centro-Oeste,MS,,50,,,,2022-10-04,40,2778986.0,581344,15,10837,2,,,
2424,Centro-Oeste,MS,,50,,,,2022-10-05,40,2778986.0,581386,42,10837,0,,,
2425,Centro-Oeste,MT,,51,,,,2022-07-01,26,3484466.0,761995,2454,14715,5,,,
2426,Centro-Oeste,MT,,51,,,,2022-07-02,26,3484466.0,761995,0,14715,0,,,
2427,Centro-Oeste,MT,,51,,,,2022-07-03,27,3484466.0,761995,0,14715,0,,,
2428,Centro-Oeste,MT,,51,,,,2022-07-04,27,3484466.0,765069,3074,14732,17,,,
2429,Centro-Oeste,MT,,51,,,,2022-07-05,27,3484466.0,768061,2992,14740,8,,,
2430,Centro-Oeste,MT,,51,,,,2022-07-06,27,3484466.0,770727,2666,14744,4,,,
2431,Centro-Oeste,MT,,51,,,,2022-07-07,27,3484466.0,773396,2669,14750,6,,,
2432,Centro-Oeste,MT,,51,,,,2022-07-08,27,3484466.0,776198,2802,14754,4,,,
2433,Centro-Oeste,MT,,51,,,,2022-07-09,27,3484466.0,776198,0,14754,0,,,
2434,Centro-Oeste,MT,,51,,,,2022-07-10,28,3484466.0,776198,0,14754,0,,,
2435,Centro-Oeste,MT,,51,,,,2022-07-11,28,3484466.0,780300,4102,14769,15,,,
2436,Centro-Oeste,MT,,51,,,,2022-07-12,28,3484466.0,781810,1510,14769,0,,,
2437,Centro-Oeste,MT,,51,,,,2022-07-13,28,3484466.0,785534,3724,14780,11,,,
2438,Centro-Oeste,MT,,51,,,,2022-07-14,28,3484466.0,788262,2728,14790,10,,,
2439,Centro-Oeste,MT,,51,,,,2022-07-15,28,3484466.0,790641,2379,14795,5,,,
2440,Centro-Oeste,MT,,51,,,,2022-07-16,28,3484466.0,790641,0,14795,0,,,
2441,Centro-Oeste,MT,,51,,,,2022-07-17,29,3484466.0,790641,0,14795,0,,,
2442,Centro-Oeste,MT,,51,,,,2022-07-18,29,3484466.0,793883,3242,14817,22,,,
2443,Centro-Oeste,MT,,51,,,,2022-07-19,29,3484466.0,796461,2578,14821,4,,,
2444,Centro-Oeste,MT,,51,,,,2022-07-20,29,3484466.0,798535,2074,14826,5,,,
2445,Centro-Oeste,MT,,51,,,,2022-07-21,29,3484466.0,800695,2160,14828,2,,,
2446,Centro-Oeste,MT,,51,,,,2022-07-22,29,3484466.0,802803,2108,14834,6,,,
2447,Centro-Oeste,MT,,51,,,,2022-07-23,29,3484466.0,802803,0,14834,0,,,
2448,Centro-Oeste,MT,,51,,,,2022-07-24,30,3484466.0,802803,0,14834,0,,,
2449,Centro-Oeste,MT,,51,,,,2022-07-25,30,3484466.0,805906,3103,14845,11,,,
2450,Centro-Oeste,MT,,51,,,,2022-07-26,30,3484466.0,807495,1589,14851,6,,,
2451,Centro-Oeste,MT,,51,,,,2022-07-27,30,3484466.0,809012,1517,14854,3,,,
2452,Centro-Oeste,MT,,51,,,,2022-07-28,30,3484466.0,810426,1414,14859,5,,,
2453,Centro-Oeste,MT,,51,,,,2022-07-29,30,3484466.0,811571,1145,14863,4,,,
2454,Centro-Oeste,MT,,51,,,,2022-07-30,30,3484466.0,811571,0,14863,0,,,
2455,Centro-Oeste,MT,,51,,,,2022-07-31,31,3484466.0,811571,0,14863,0,,,
2456,Centro-Oeste,MT,,51,,,,2022-08-01,31,3484466.0,812393,822,14868,5,,,
2457,Centro-Oeste,MT,,51,,,,2022-08-02,31,3484466.0,813925,1532,14872,4,,,
2458,Centro-Oeste,MT,,51,,,,2022-08-03,31,3484466.0,814798,873,14880,8,,,
2459,Centro-Oeste,MT,,51,,,,2022-08-04,31,3484466.0,815740,942,14884,4,,,
2460,Centro-Oeste,MT,,51,,,,2022-08-05,31,3484466.0,816622,882,14887,3,,,
2461,Centro-Oeste,MT,,51,,,,2022-08-06,31,3484466.0,816622,0,14887,0,,,
2462,Centro-Oeste,MT,,51,,,,2022-08-07,32,3484466.0,816622,0,14887,0,,,
2463,Centro-Oeste,MT,,51,,,,2022-08-08,32,3484466.0,817961,1339,14894,7,,,
2464,Centro-Oeste,MT,,51,,,,2022-08-09,32,3484466.0,818701,740,14897,3,,,
2465,Centro-Oeste,MT,,51,,,,2022-08-10,32,3484466.0,819291,590,14898,1,,,
2466,Centro-Oeste,MT,,51,,,,2022-08-11,32,3484466.0,819770,479,14899,1,,,
2467,Centro-Oeste,MT,,51,,,,2022-08-12,32,3484466.0,820288,518,14900,1,,,
2468,Centro-Oeste,MT,,51,,,,2022-08-13,32,3484466.0,820288,0,14900,0,,,
2469,Centro-Oeste,MT,,51,,,,2022-08-14,33,3484466.0,820288,0,14900,0,,,
2470,Centro-Oeste,MT,,51,,,,2022-08-15,33,3484466.0,821217,929,14906,6,,,
2471,Centro-Oeste,MT,,51,,,,2022-08-16,33,3484466.0,821695,478,14910,4,,,
2472,Centro-Oeste,MT,,51,,,,2022-08-17,33,3484466.0,822114,419,14912,2,,,
2473,Centro-Oeste,MT,,51,,,,2022-08-18,33,3484466.0,822632,518,14914,2,,,
2474,Centro-Oeste,MT,,51,,,,2022-08-19,33,3484466.0,823101,469,14915,1,,,
2475,Centro-Oeste,MT,,51,,,,2022-08-20,33,3484466.0,823101,0,14915,0,,,
2476,Centro-Oeste,MT,,51,,,,2022-08-21,34,3484466.0,823101,0,14915,0,,,
2477,Centro-Oeste,MT,,51,,,,2022-08-22,34,3484466.0,823392,291,14915,0,,,
2478,Centro-Oeste,MT,,51,,,,2022-08-23,34,3484466.0,823691,299,14914,-1,,,
2479,Centro-Oeste,MT,,51,,,,2022-08-24,34,3484466.0,824228,537,14915,1,,,
2480,Centro-Oeste,MT,,51,,,,2022-08-25,34,3484466.0,824681,453,14916,1,,,
2481,Centro-Oeste,MT,,51,,,,2022-08-26,34,3484466.0,825018,337,14919,3,,,
2482,Centro-Oeste,MT,,51,,,,2022-08-27,34,3484466.0,825018,0,14919,0,,,
2483,Centro-Oeste,MT,,51,,,,2022-08-28,35,3484466.0,825018,0,14919,0,,,
2484,Centro-Oeste,MT,,51,,,,2022-08-29,35,3484466.0,825620,602,14926,7,,,
2485,Centro-Oeste,MT,,51,,,,2022-08-30,35,3484466.0,826078,458,14928,2,,,
2486,Centro-Oeste,MT,,51,,,,2022-08-31,35,3484466.0,826378,300,14929,1,,,
2487,Centro-Oeste,MT,,51,,,,2022-09-01,35,3484466.0,826620,242,14930,1,,,
2488,Centro-Oeste,MT,,51,,,,2022-09-02,35,3484466.0,826859,239,14930,0,,,
2489,Centro-Oeste,MT,,51,,,,2022-09-03,35,3484466.0,826859,0,14930,0,,,
2490,Centro-Oeste,MT,,51,,,,2022-09-04,36,3484466.0,826859,0,14930,0,,,
2491,Centro-Oeste,MT,,51,,,,2022-09-05,36,3484466.0,827317,458,14933,3,,,
2492,Centro-Oeste,MT,,51,,,,2022-09-06,36,3484466.0,827463,146,14932,-1,,,
2493,Centro-Oeste,MT,,51,,,,2022-09-07,36,3484466.0,827463,0,14932,0,,,
2494,Centro-Oeste,MT,,51,,,,2022-09-08,36,3484466.0,827770,307,14934,2,,,
2495,Centro-Oeste,MT,,51,,,,2022-09-09,36,3484466.0,827903,133,14935,1,,,
2496,Centro-Oeste,MT,,51,,,,2022-09-10,36,3484466.0,827903,0,14935,0,,,
2497,Centro-Oeste,MT,,51,,,,2022-09-11,37,3484466.0,827903,0,14935,0,,,
2498,Centro-Oeste,MT,,51,,,,2022-09-12,37,3484466.0,828064,161,14938,3,,,
2499,Centro-Oeste,MT,,51,,,,2022-09-13,37,3484466.0,828182,118,14939,1,,,
2500,Centro-Oeste,MT,,51,,,,2022-09-14,37,3484466.0,828354,172,14939,0,,,
2501,Centro-Oeste,MT,,51,,,,2022-09-15,37,3484466.0,828539,185,14940,1,,,
2502,Centro-Oeste,MT,,51,,,,2022-09-16,37,3484466.0,828745,206,14940,0,,,
2503,Centro-Oeste,MT,,51,,,,2022-09-17,37,3484466.0,828745,0,14940,0,,,
2504,Centro-Oeste,MT,,51,,,,2022-09-18,38,3484466.0,828745,0,14940,0,,,
2505,Centro-Oeste,MT,,51,,,,2022-09-19,38,3484466.0,829175,430,14942,2,,,
2506,Centro-Oeste,MT,,51,,,,2022-09-20,38,3484466.0,829175,0,14942,0,,,
2507,Centro-Oeste,MT,,51,,,,2022-09-21,38,3484466.0,829487,312,14943,1,,,
2508,Centro-Oeste,MT,,51,,,,2022-09-22,38,3484466.0,829671,184,14944,1,,,
2509,Centro-Oeste,MT,,51,,,,2022-09-23,38,3484466.0,829862,191,14944,0,,,
2510,Centro-Oeste,MT,,51,,,,2022-09-24,38,3484466.0,829862,0,14944,0,,,
2511,Centro-Oeste,MT,,51,,,,2022-09-25,39,3484466.0,829862,0,14944,0,,,
2512,Centro-Oeste,MT,,51,,,,2022-09-26,39,3484466.0,830204,342,14947,3,,,
2513,Centro-Oeste,MT,,51,,,,2022-09-27,39,3484466.0,830280,76,14947,0,,,
2514,Centro-Oeste,MT,,51,,,,2022-09-28,39,3484466.0,830364,84,14947,0,,,
2515,Centro-Oeste,MT,,51,,,,2022-09-29,39,3484466.0,830488,124,14947,0,,,
2516,Centro-Oeste,MT,,51,,,,2022-09-30,39,3484466.0,830597,109,14947,0,,,
2517,Centro-Oeste,MT,,51,,,,2022-10-01,39,3484466.0,830597,0,14947,0,,,
2518,Centro-Oeste,MT,,51,,,,2022-10-02,40,3484466.0,830597,0,14947,0,,,
2519,Centro-Oeste,MT,,51,,,,2022-10-03,40,3484466.0,830776,179,14947,0,,,
2520,Centro-Oeste,MT,,51,,,,2022-10-04,40,3484466.0,830868,92,14947,0,,,
2521,Centro-Oeste,MT,,51,,,,2022-10-05,40,3484466.0,830950,82,14947,0,,,
2522,Centro-Oeste,GO,,52,,,,2022-07-01,26,7018354.0,1508809,6831,26921,39,,,
2523,Centro-Oeste,GO,,52,,,,2022-07-02,26,7018354.0,1511645,2836,26935,14,,,
2524,Centro-Oeste,GO,,52,,,,2022-07-03,27,7018354.0,1514208,2563,26935,0,,,
2525,Centro-Oeste,GO,,52,,,,2022-07-04,27,7018354.0,1517049,2841,26935,0,,,
2526,Centro-Oeste,GO,,52,,,,2022-07-05,27,7018354.0,1522906,5857,26954,19,,,
2527,Centro-Oeste,GO,,52,,,,2022-07-06,27,7018354.0,1531521,8615,26990,36,,,
2528,Centro-Oeste,GO,,52,,,,2022-07-07,27,7018354.0,1534851,3330,26994,4,,,
2529,Centro-Oeste,GO,,52,,,,2022-07-08,27,7018354.0,1540562,5711,27000,6,,,
2530,Centro-Oeste,GO,,52,,,,2022-07-09,27,7018354.0,1546844,6282,27009,9,,,
2531,Centro-Oeste,GO,,52,,,,2022-07-10,28,7018354.0,1552865,6021,27009,0,,,
2532,Centro-Oeste,GO,,52,,,,2022-07-11,28,7018354.0,1554095,1230,27013,4,,,
2533,Centro-Oeste,GO,,52,,,,2022-07-12,28,7018354.0,1560170,6075,27026,13,,,
2534,Centro-Oeste,GO,,52,,,,2022-07-13,28,7018354.0,1565865,5695,27031,5,,,
2535,Centro-Oeste,GO,,52,,,,2022-07-14,28,7018354.0,1571939,6074,27053,22,,,
2536,Centro-Oeste,GO,,52,,,,2022-07-15,28,7018354.0,1576580,4641,27065,12,,,
2537,Centro-Oeste,GO,,52,,,,2022-07-16,28,7018354.0,1578572,1992,27067,2,,,
2538,Centro-Oeste,GO,,52,,,,2022-07-17,29,7018354.0,1578572,0,27068,1,,,
2539,Centro-Oeste,GO,,52,,,,2022-07-18,29,7018354.0,1583685,5113,27071,3,,,
2540,Centro-Oeste,GO,,52,,,,2022-07-19,29,7018354.0,1585532,1847,27089,18,,,
2541,Centro-Oeste,GO,,52,,,,2022-07-20,29,7018354.0,1587584,2052,27095,6,,,
2542,Centro-Oeste,GO,,52,,,,2022-07-21,29,7018354.0,1592088,4504,27119,24,,,
2543,Centro-Oeste,GO,,52,,,,2022-07-22,29,7018354.0,1593203,1115,27124,5,,,
2544,Centro-Oeste,GO,,52,,,,2022-07-23,29,7018354.0,1594371,1168,27128,4,,,
2545,Centro-Oeste,GO,,52,,,,2022-07-24,30,7018354.0,1594455,84,27128,0,,,
2546,Centro-Oeste,GO,,52,,,,2022-07-25,30,7018354.0,1595135,680,27132,4,,,
2547,Centro-Oeste,GO,,52,,,,2022-07-26,30,7018354.0,1597110,1975,27143,11,,,
2548,Centro-Oeste,GO,,52,,,,2022-07-27,30,7018354.0,1601178,4068,27162,19,,,
2549,Centro-Oeste,GO,,52,,,,2022-07-28,30,7018354.0,1605642,4464,27170,8,,,
2550,Centro-Oeste,GO,,52,,,,2022-07-29,30,7018354.0,1609177,3535,27181,11,,,
2551,Centro-Oeste,GO,,52,,,,2022-07-30,30,7018354.0,1612702,3525,27185,4,,,
2552,Centro-Oeste,GO,,52,,,,2022-07-31,31,7018354.0,1624865,12163,27185,0,,,
2553,Centro-Oeste,GO,,52,,,,2022-08-01,31,7018354.0,1629390,4525,27189,4,,,
2554,Centro-Oeste,GO,,52,,,,2022-08-02,31,7018354.0,1631836,2446,27200,11,,,
2555,Centro-Oeste,GO,,52,,,,2022-08-03,31,7018354.0,1631836,0,27200,0,,,
2556,Centro-Oeste,GO,,52,,,,2022-08-04,31,7018354.0,1638357,6521,27211,11,,,
2557,Centro-Oeste,GO,,52,,,,2022-08-05,31,7018354.0,1640403,2046,27211,0,,,
2558,Centro-Oeste,GO,,52,,,,2022-08-06,31,7018354.0,1640403,0,27211,0,,,
2559,Centro-Oeste,GO,,52,,,,2022-08-07,32,7018354.0,1643044,2641,27228,17,,,
2560,Centro-Oeste,GO,,52,,,,2022-08-08,32,7018354.0,1643962,918,27231,3,,,
2561,Centro-Oeste,GO,,52,,,,2022-08-09,32,7018354.0,1645904,1942,27246,15,,,
2562,Centro-Oeste,GO,,52,,,,2022-08-10,32,7018354.0,1648321,2417,27258,12,,,
2563,Centro-Oeste,GO,,52,,,,2022-08-11,32,7018354.0,1650421,2100,27264,6,,,
2564,Centro-Oeste,GO,,52,,,,2022-08-12,32,7018354.0,1652076,1655,27282,18,,,
2565,Centro-Oeste,GO,,52,,,,2022-08-13,32,7018354.0,1653810,1734,27290,8,,,
2566,Centro-Oeste,GO,,52,,,,2022-08-14,33,7018354.0,1654219,409,27291,1,,,
2567,Centro-Oeste,GO,,52,,,,2022-08-15,33,7018354.0,1655367,1148,27291,0,,,
2568,Centro-Oeste,GO,,52,,,,2022-08-16,33,7018354.0,1656877,1510,27313,22,,,
2569,Centro-Oeste,GO,,52,,,,2022-08-17,33,7018354.0,1659512,2635,27351,38,,,
2570,Centro-Oeste,GO,,52,,,,2022-08-18,33,7018354.0,1661044,1532,27373,22,,,
2571,Centro-Oeste,GO,,52,,,,2022-08-19,33,7018354.0,1662170,1126,27373,0,,,
2572,Centro-Oeste,GO,,52,,,,2022-08-20,33,7018354.0,1664009,1839,27413,40,,,
2573,Centro-Oeste,GO,,52,,,,2022-08-21,34,7018354.0,1664540,531,27413,0,,,
2574,Centro-Oeste,GO,,52,,,,2022-08-22,34,7018354.0,1664808,268,27413,0,,,
2575,Centro-Oeste,GO,,52,,,,2022-08-23,34,7018354.0,1667223,2415,27427,14,,,
2576,Centro-Oeste,GO,,52,,,,2022-08-24,34,7018354.0,1669200,1977,27434,7,,,
2577,Centro-Oeste,GO,,52,,,,2022-08-25,34,7018354.0,1670745,1545,27434,0,,,
2578,Centro-Oeste,GO,,52,,,,2022-08-26,34,7018354.0,1672524,1779,27434,0,,,
2579,Centro-Oeste,GO,,52,,,,2022-08-27,34,7018354.0,1673552,1028,27434,0,,,
2580,Centro-Oeste,GO,,52,,,,2022-08-28,35,7018354.0,1674026,474,27434,0,,,
2581,Centro-Oeste,GO,,52,,,,2022-08-29,35,7018354.0,1674555,529,27434,0,,,
2582,Centro-Oeste,GO,,52,,,,2022-08-30,35,7018354.0,1676317,1762,27469,35,,,
2583,Centro-Oeste,GO,,52,,,,2022-08-31,35,7018354.0,1677950,1633,27473,4,,,
2584,Centro-Oeste,GO,,52,,,,2022-09-01,35,7018354.0,1678627,677,27479,6,,,
2585,Centro-Oeste,GO,,52,,,,2022-09-02,35,7018354.0,1678627,0,27479,0,,,
2586,Centro-Oeste,GO,,52,,,,2022-09-03,35,7018354.0,1681335,2708,27487,8,,,
2587,Centro-Oeste,GO,,52,,,,2022-09-04,36,7018354.0,1681704,369,27487,0,,,
2588,Centro-Oeste,GO,,52,,,,2022-09-05,36,7018354.0,1681981,277,27487,0,,,
2589,Centro-Oeste,GO,,52,,,,2022-09-06,36,7018354.0,1682898,917,27497,10,,,
2590,Centro-Oeste,GO,,52,,,,2022-09-07,36,7018354.0,1684299,1401,27503,6,,,
2591,Centro-Oeste,GO,,52,,,,2022-09-08,36,7018354.0,1684560,261,27503,0,,,
2592,Centro-Oeste,GO,,52,,,,2022-09-09,36,7018354.0,1685781,1221,27505,2,,,
2593,Centro-Oeste,GO,,52,,,,2022-09-10,36,7018354.0,1687424,1643,27509,4,,,
2594,Centro-Oeste,GO,,52,,,,2022-09-11,37,7018354.0,1687873,449,27509,0,,,
2595,Centro-Oeste,GO,,52,,,,2022-09-12,37,7018354.0,1688143,270,27510,1,,,
2596,Centro-Oeste,GO,,52,,,,2022-09-13,37,7018354.0,1688934,791,27509,-1,,,
2597,Centro-Oeste,GO,,52,,,,2022-09-14,37,7018354.0,1690402,1468,27509,0,,,
2598,Centro-Oeste,GO,,52,,,,2022-09-15,37,7018354.0,1691135,733,27510,1,,,
2599,Centro-Oeste,GO,,52,,,,2022-09-16,37,7018354.0,1692510,1375,27510,0,,,
2600,Centro-Oeste,GO,,52,,,,2022-09-17,37,7018354.0,1693286,776,27520,10,,,
2601,Centro-Oeste,GO,,52,,,,2022-09-18,38,7018354.0,1693658,372,27520,0,,,
2602,Centro-Oeste,GO,,52,,,,2022-09-19,38,7018354.0,1693781,123,27520,0,,,
2603,Centro-Oeste,GO,,52,,,,2022-09-20,38,7018354.0,1695172,1391,27522,2,,,
2604,Centro-Oeste,GO,,52,,,,2022-09-21,38,7018354.0,1696001,829,27523,1,,,
2605,Centro-Oeste,GO,,52,,,,2022-09-22,38,7018354.0,1697577,1576,27524,1,,,
2606,Centro-Oeste,GO,,52,,,,2022-09-23,38,7018354.0,1698544,967,27522,-2,,,
2607,Centro-Oeste,GO,,52,,,,2022-09-24,38,7018354.0,1699774,1230,27526,4,,,
2608,Centro-Oeste,GO,,52,,,,2022-09-25,39,7018354.0,1700069,295,27526,0,,,
2609,Centro-Oeste,GO,,52,,,,2022-09-26,39,7018354.0,1700306,237,27526,0,,,
2610,Centro-Oeste,GO,,52,,,,2022-09-27,39,7018354.0,1701574,1268,27526,0,,,
2611,Centro-Oeste,GO,,52,,,,2022-09-28,39,7018354.0,1702732,1158,27526,0,,,
2612,Centro-Oeste,GO,,52,,,,2022-09-29,39,7018354.0,1703395,663,27526,0,,,
2613,Centro-Oeste,GO,,52,,,,2022-09-30,39,7018354.0,1704725,1330,27526,0,,,
2614,Centro-Oeste,GO,,52,,,,2022-10-01,39,7018354.0,1705757,1032,27537,11,,,
2615,Centro-Oeste,GO,,52,,,,2022-10-02,40,7018354.0,1705882,125,27537,0,,,
2616,Centro-Oeste,GO,,52,,,,2022-10-03,40,7018354.0,1706060,178,27537,0,,,
2617,Centro-Oeste,GO,,52,,,,2022-10-04,40,7018354.0,1706060,0,27537,0,,,
2618,Centro-Oeste,GO,,52,,,,2022-10-05,40,7018354.0,1706060,0,27537,0,,,
2619,Centro-Oeste,DF,,53,,,,2022-07-01,26,3015268.0,807705,1969,11766,7,,,
2620,Centro-Oeste,DF,,53,,,,2022-07-02,26,3015268.0,807705,0,11766,0,,,
2621,Centro-Oeste,DF,,53,,,,2022-07-03,27,3015268.0,807705,0,11766,0,,,
2622,Centro-Oeste,DF,,53,,,,2022-07-04,27,3015268.0,810769,3064,11771,5,,,
2623,Centro-Oeste,DF,,53,,,,2022-07-05,27,3015268.0,812403,1634,11777,6,,,
2624,Centro-Oeste,DF,,53,,,,2022-07-06,27,3015268.0,813877,1474,11781,4,,,
2625,Centro-Oeste,DF,,53,,,,2022-07-07,27,3015268.0,815412,1535,11786,5,,,
2626,Centro-Oeste,DF,,53,,,,2022-07-08,27,3015268.0,816855,1443,11790,4,,,
2627,Centro-Oeste,DF,,53,,,,2022-07-09,27,3015268.0,816855,0,11790,0,,,
2628,Centro-Oeste,DF,,53,,,,2022-07-10,28,3015268.0,816855,0,11790,0,,,
2629,Centro-Oeste,DF,,53,,,,2022-07-11,28,3015268.0,818791,1936,11793,3,,,
2630,Centro-Oeste,DF,,53,,,,2022-07-12,28,3015268.0,820584,1793,11797,4,,,
2631,Centro-Oeste,DF,,53,,,,2022-07-13,28,3015268.0,821763,1179,11799,2,,,
2632,Centro-Oeste,DF,,53,,,,2022-07-14,28,3015268.0,822798,1035,11802,3,,,
2633,Centro-Oeste,DF,,53,,,,2022-07-15,28,3015268.0,824297,1499,11803,1,,,
2634,Centro-Oeste,DF,,53,,,,2022-07-16,28,3015268.0,824297,0,11803,0,,,
2635,Centro-Oeste,DF,,53,,,,2022-07-17,29,3015268.0,824297,0,11803,0,,,
2636,Centro-Oeste,DF,,53,,,,2022-07-18,29,3015268.0,825222,925,11806,3,,,
2637,Centro-Oeste,DF,,53,,,,2022-07-19,29,3015268.0,825960,738,11809,3,,,
2638,Centro-Oeste,DF,,53,,,,2022-07-20,29,3015268.0,826655,695,11811,2,,,
2639,Centro-Oeste,DF,,53,,,,2022-07-21,29,3015268.0,827166,511,11813,2,,,
2640,Centro-Oeste,DF,,53,,,,2022-07-22,29,3015268.0,827865,699,11814,1,,,
2641,Centro-Oeste,DF,,53,,,,2022-07-23,29,3015268.0,827865,0,11814,0,,,
2642,Centro-Oeste,DF,,53,,,,2022-07-24,30,3015268.0,827865,0,11814,0,,,
2643,Centro-Oeste,DF,,53,,,,2022-07-25,30,3015268.0,828581,716,11816,2,,,
2644,Centro-Oeste,DF,,53,,,,2022-07-26,30,3015268.0,829079,498,11817,1,,,
2645,Centro-Oeste,DF,,53,,,,2022-07-27,30,3015268.0,829549,470,11817,0,,,
2646,Centro-Oeste,DF,,53,,,,2022-07-28,30,3015268.0,830084,535,11818,1,,,
2647,Centro-Oeste,DF,,53,,,,2022-07-29,30,3015268.0,830565,481,11819,1,,,
2648,Centro-Oeste,DF,,53,,,,2022-07-30,30,3015268.0,830565,0,11819,0,,,
2649,Centro-Oeste,DF,,53,,,,2022-07-31,31,3015268.0,830565,0,11819,0,,,
2650,Centro-Oeste,DF,,53,,,,2022-08-01,31,3015268.0,831184,619,11820,1,,,
2651,Centro-Oeste,DF,,53,,,,2022-08-02,31,3015268.0,831776,592,11821,1,,,
2652,Centro-Oeste,DF,,53,,,,2022-08-03,31,3015268.0,832270,494,11821,0,,,
2653,Centro-Oeste,DF,,53,,,,2022-08-04,31,3015268.0,832723,453,11822,1,,,
2654,Centro-Oeste,DF,,53,,,,2022-08-05,31,3015268.0,833302,579,11822,0,,,
2655,Centro-Oeste,DF,,53,,,,2022-08-06,31,3015268.0,833302,0,11822,0,,,
2656,Centro-Oeste,DF,,53,,,,2022-08-07,32,3015268.0,833302,0,11822,0,,,
2657,Centro-Oeste,DF,,53,,,,2022-08-08,32,3015268.0,834022,720,11822,0,,,
2658,Centro-Oeste,DF,,53,,,,2022-08-09,32,3015268.0,834397,375,11823,1,,,
2659,Centro-Oeste,DF,,53,,,,2022-08-10,32,3015268.0,834795,398,11825,2,,,
2660,Centro-Oeste,DF,,53,,,,2022-08-11,32,3015268.0,834998,203,11825,0,,,
2661,Centro-Oeste,DF,,53,,,,2022-08-12,32,3015268.0,835156,158,11825,0,,,
2662,Centro-Oeste,DF,,53,,,,2022-08-13,32,3015268.0,835156,0,11825,0,,,
2663,Centro-Oeste,DF,,53,,,,2022-08-14,33,3015268.0,835156,0,11825,0,,,
